id,name,show1,show2,show3,show4,show5,show6,show7,show8,show9,show10
7993,Humphrey,99,38,61,56,78,38,0,0,80,53
7994,Hurley,0,0,91,0,0,40,60,0,14,0
7995,Ignatius,76,0,26,94,0,0,0,0,50,0
7996,Jessee,48,0,0,50,0,94,0,0,0,0
7997,Jewel,0,11,0,68,1,87,0,0,0,0
7998,Jodie,0,22,14,0,0,75,54,35,0,0
7999,Lars,30,14,68,33,36,0,0,66,97,0
8000,Laurel,0,38,0,0,45,0,58,55,0,0
8001,John,23,93,74,0,26,29,77,0,5,0
8002,William,18,39,65,41,73,0,0,0,18,98
8003,James,37,0,3,53,0,70,10,83,0,58
8004,George,1,0,0,0,84,73,0,0,17,0
8005,Charles,0,57,0,16,66,0,62,0,0,0
8006,Frank,28,0,98,27,0,12,0,53,0,0
8007,Joseph,0,85,0,51,0,0,19,90,0,19
8008,Robert,51,78,25,0,95,72,0,46,0,0
8009,Harry,0,0,12,0,77,0,47,0,0,0
8010,Henry,0,0,53,36,0,0,0,0,0,0
8011,Edward,45,92,0,74,43,86,96,0,0,48
8012,Thomas,86,20,19,0,0,94,0,76,95,0
8013,Walter,0,0,39,0,10,12,0,100,0,0
8014,Arthur,0,98,54,0,18,80,91,82,0,28
8015,Fred,29,17,14,0,0,0,0,0,0,0
8016,Albert,7,20,61,45,0,60,74,85,0,71
8017,Clarence,0,0,0,0,7,0,41,0,0,0
8018,Samuel,60,0,0,69,92,70,0,0,0,36
8019,Louis,29,0,0,5,75,54,21,0,0,0
8020,Roy,19,34,44,19,3,0,0,21,0,0
8021,David,0,0,0,43,0,0,0,1,76,73
8022,Charlie,21,58,0,0,45,0,50,0,0,0
8023,Joe,9,44,68,1,48,50,64,31,0,0
8024,Willie,0,92,36,1,0,18,39,49,0,0
8025,Benjamin,42,95,0,12,25,0,90,39,0,93
8026,Richard,57,0,0,0,0,96,0,0,0,78
8027,Ernest,0,82,0,24,82,0,93,65,82,86
8028,Will,0,70,0,0,0,0,1,0,0,11
8029,Carl,0,44,0,0,55,0,0,0,0,78
8030,Earl,61,0,0,21,56,0,0,6,0,0
8031,Oscar,0,48,21,0,39,37,0,69,0,0
8032,Jesse,38,0,0,0,0,65,31,13,0,0
8033,Andrew,0,13,85,29,0,0,0,0,0,0
8034,Sam,0,18,79,25,6,0,56,11,0,0
8035,Daniel,0,42,83,46,7,31,37,66,0,0
8036,Ralph,0,5,0,29,78,95,0,74,14,22
8037,Alfred,0,84,0,30,69,8,0,0,0,0
8038,Paul,98,44,79,0,2,42,0,69,34,21
8039,Elmer,11,0,0,0,18,79,0,60,96,0
8040,Howard,0,0,53,0,6,0,0,0,21,51
8041,Peter,0,8,0,0,0,0,0,61,0,100
8042,Frederick,0,81,0,0,54,5,0,0,83,0
8043,Herbert,81,5,18,28,0,79,0,77,0,0
8044,Grover,0,0,0,76,0,0,0,0,0,0
8045,Raymond,8,0,28,67,2,88,23,0,84,38
8046,Michael,89,84,10,48,0,0,0,59,21,0
8047,Ben,0,54,0,56,20,0,16,0,88,0
8048,Lee,0,26,38,90,86,51,79,0,93,0
8049,Tom,9,34,0,3,0,64,46,0,0,19
8050,Lewis,62,79,0,0,0,59,0,0,90,0
8051,Herman,0,0,1,17,0,0,0,0,0,0
8052,Harrison,0,100,0,0,0,0,58,0,0,0
8053,Eugene,1,6,46,0,0,96,0,0,0,19
8054,Martin,0,0,60,10,0,25,1,0,93,27
8055,Claude,0,0,66,0,0,0,51,88,84,1
8056,Jim,0,68,0,28,0,0,41,89,11,0
8057,Francis,0,11,0,44,0,0,77,10,0,0
8058,Jacob,0,11,0,16,6,24,96,0,43,99
8059,Leo,0,0,0,83,78,14,0,95,0,98
8060,Clyde,8,42,30,73,49,0,36,98,0,0
8061,Lawrence,0,0,0,38,81,0,0,0,47,0
8062,Harvey,0,0,0,0,0,0,6,0,87,87
8063,Ray,20,0,0,0,61,45,0,0,0,0
8064,Jack,0,97,0,34,21,0,0,38,0,12
8065,Edgar,48,23,0,0,68,42,0,0,0,0
8066,Otto,87,42,0,61,0,41,58,31,0,0
8067,Floyd,6,39,78,0,0,59,0,0,81,47
8068,Ed,52,34,71,0,38,0,37,43,30,22
8069,Edwin,13,0,0,96,75,100,79,100,0,49
8070,Harold,0,0,6,100,58,0,7,0,46,10
8071,Guy,48,73,0,0,5,0,0,0,0,0
8072,Chester,46,0,0,0,0,0,0,58,0,45
8073,Bert,13,0,0,53,0,0,0,0,29,0
8074,Luther,29,0,0,14,0,0,0,0,27,51
8075,Allen,0,0,9,0,11,42,0,0,0,0
8076,Homer,48,0,0,0,0,1,67,0,90,0
8077,Charley,0,26,0,0,41,51,0,23,9,86
8078,Jessie,0,0,0,0,0,0,81,5,0,0
8079,Hugh,0,0,0,5,6,55,0,0,0,0
8080,Theodore,82,60,12,0,0,0,0,74,67,69
8081,Patrick,76,89,83,0,26,0,0,0,67,0
8082,Alexander,2,20,10,22,54,1,47,0,0,82
8083,Leonard,78,22,0,0,77,0,44,28,7,0
8084,Ira,0,0,26,0,0,0,90,44,0,0
8085,Isaac,0,51,90,30,34,0,0,71,4,0
8086,August,0,30,86,57,77,99,0,0,0,58
8087,Bernard,64,47,91,13,0,0,0,84,93,77
8088,Oliver,81,2,79,21,31,0,0,75,0,84
8089,Julius,0,89,86,27,0,0,0,1,48,0
8090,Leon,0,0,87,0,0,0,0,0,75,0
8091,Philip,0,0,0,85,75,0,0,58,0,0
8092,Clifford,98,88,93,75,0,3,52,0,59,0
8093,Anthony,0,0,79,0,46,0,32,14,77,40
8094,Eddie,14,0,27,97,45,86,0,0,17,0
8095,Leroy,18,46,0,41,77,0,77,0,81,0
8096,Archie,0,98,0,99,98,91,0,0,8,0
8097,Lester,0,0,0,86,0,0,0,0,23,97
8098,Stephen,71,0,0,0,0,0,0,29,23,5
8099,Leslie,35,83,0,0,0,0,0,0,4,0
8100,Lloyd,0,25,0,0,0,0,0,33,0,39
8101,Sidney,55,0,0,24,52,45,62,32,0,23
8102,Alex,60,0,0,0,59,97,23,0,0,63
8103,Horace,0,0,82,0,34,0,19,62,0,52
8104,Milton,0,0,55,43,0,0,0,0,0,0
8105,Marion,0,68,95,0,16,40,0,93,89,43
8106,Alvin,8,0,0,0,0,92,3,0,0,0
8107,Everett,0,0,62,37,73,0,90,97,82,18
8108,Norman,0,91,68,30,5,0,20,31,39,0
8109,Dan,0,60,76,48,0,91,54,16,82,0
8110,Stanley,0,0,0,22,59,0,0,99,0,0
8111,Percy,49,2,88,90,3,41,0,0,23,24
8112,Warren,0,100,0,84,0,0,30,0,0,0
8113,Wesley,94,0,52,0,23,32,0,92,0,62
8114,Dave,3,0,95,0,0,0,0,77,0,5
8115,Russell,0,0,61,0,0,34,39,0,0,63
8116,Emil,67,76,0,0,82,0,37,0,92,0
8117,Roscoe,0,0,0,77,0,20,39,36,45,0
8118,Earnest,50,14,0,2,99,88,97,0,72,7
8119,Willis,0,0,0,14,0,59,0,24,0,0
8120,Victor,25,49,66,94,0,84,0,8,0,0
8121,Gus,0,0,18,68,0,0,0,0,28,79
8122,Jess,83,0,0,77,14,0,0,0,50,0
8123,Franklin,30,0,0,9,0,0,57,0,0,0
8124,Nathan,0,43,0,65,78,37,15,0,0,0
8125,Rufus,0,0,64,5,0,0,74,0,0,0
8126,Perry,0,16,0,69,0,27,0,0,96,1
8127,Calvin,74,0,0,69,0,0,30,0,0,0
8128,Willard,0,84,32,0,0,41,0,0,91,0
8129,Jay,9,0,0,43,0,52,36,0,0,47
8130,Adam,13,69,67,0,92,41,0,0,0,74
8131,Melvin,78,38,62,57,0,0,43,0,0,65
8132,Max,0,0,0,0,0,72,0,0,0,0
8133,Otis,0,75,0,0,0,61,0,0,0,70
8134,Phillip,79,74,53,0,13,0,0,0,75,0
8135,Mark,27,30,0,0,23,0,0,0,47,0
8136,Matthew,34,59,22,72,62,90,8,0,88,0
8137,Virgil,0,0,0,0,37,14,0,0,51,0
8138,Wallace,0,100,0,67,71,0,43,54,0,20
8139,Alonzo,0,0,0,84,88,26,29,67,54,3
8140,Glenn,0,12,33,0,0,11,0,64,0,43
8141,Gilbert,0,13,0,56,28,0,0,0,0,44
8142,Simon,0,0,46,55,55,0,27,3,0,0
8143,Adolph,41,53,0,64,0,0,0,0,54,89
8144,Jake,0,77,14,99,76,0,0,0,44,0
8145,Dennis,65,57,0,61,69,14,2,0,0,0
8146,Cornelius,64,22,95,0,0,0,51,0,89,9
8147,Wilbur,0,6,10,0,0,0,0,0,95,0
8148,Clinton,0,0,0,0,62,0,91,0,93,98
8149,Felix,0,0,0,0,0,0,73,1,23,22
8150,Lonnie,74,10,45,0,0,27,0,71,0,0
8151,Manuel,29,35,18,0,0,0,74,11,0,10
8152,Emmett,0,0,32,0,43,0,0,73,0,0
8153,Jose,50,38,0,29,0,63,50,28,73,0
8154,Maurice,17,0,94,59,85,0,93,13,0,61
8155,Elbert,75,49,95,0,0,17,0,0,26,0
8156,Owen,97,0,0,0,23,0,96,34,0,0
8157,Nicholas,0,34,0,0,53,55,51,0,0,7
8158,Cecil,0,100,0,0,93,61,0,79,32,0
8159,Mack,0,44,18,74,0,0,0,22,73,61
8160,Morris,2,0,0,87,69,0,60,0,0,0
8161,Amos,28,0,0,97,98,0,0,0,0,0
8162,Jeff,35,0,84,0,0,0,25,29,0,0
8163,Jerry,8,66,0,0,0,65,66,0,61,0
8164,Levi,0,69,0,0,80,64,0,22,0,0
8165,Marshall,19,27,36,0,55,0,7,75,14,32
8166,Aaron,81,12,0,0,66,28,0,35,75,44
8167,Marvin,10,0,0,20,0,0,61,0,92,0
8168,Ross,10,70,0,0,9,0,45,32,64,69
8169,Curtis,0,62,0,72,0,0,25,0,66,95
8170,Irving,81,81,18,0,14,67,0,85,48,30
8171,Elijah,0,53,0,3,0,62,0,41,0,46
8172,Claud,0,0,0,43,43,0,89,0,0,23
8173,Cleveland,0,56,0,0,86,80,0,0,0,0
8174,Orville,32,47,38,0,0,0,15,22,0,0
8175,Nelson,87,0,0,0,0,0,0,0,0,0
8176,Reuben,0,13,100,0,72,54,2,0,0,0
8177,Gordon,25,69,76,0,27,4,79,21,0,92
8178,Noah,34,50,0,0,54,0,38,0,18,0
8179,Steve,0,12,0,9,0,72,0,0,71,0
8180,Sylvester,77,47,0,73,0,16,11,20,53,77
8181,Fredrick,0,57,89,0,38,0,0,24,36,0
8182,Harley,32,19,0,0,0,42,0,18,67,0
8183,Johnnie,13,6,0,0,71,19,22,0,0,80
8184,Pete,0,70,0,0,57,84,0,0,0,0
8185,Mike,16,0,13,0,35,0,0,0,0,93
8186,Moses,61,44,0,21,0,0,0,0,0,0
8187,Austin,14,29,28,19,0,74,5,0,0,0
8188,Christopher,0,0,0,0,0,56,0,0,0,0
8189,Sherman,83,0,0,84,50,78,0,0,0,0
8190,Abraham,0,63,0,0,0,0,0,88,61,0
8191,Irvin,3,0,0,94,49,0,48,0,0,50
8192,Jasper,0,85,5,0,0,5,0,40,81,0
8193,Vernon,0,0,33,9,98,9,0,0,6,0
8194,Bennie,0,79,0,0,0,0,0,0,20,0
8195,Donald,82,0,61,26,0,0,0,0,0,84
8196,Glen,0,0,87,0,0,0,0,8,0,0
8197,Edmund,0,40,12,0,0,16,50,57,0,17
8198,Ollie,49,10,0,13,7,0,62,0,0,7
8199,Timothy,26,5,0,0,2,28,59,85,0,29
8200,Eli,68,53,0,0,0,42,0,0,60,0
8201,Hubert,0,88,0,69,62,0,0,0,55,64
8202,Alva,87,0,43,20,14,31,32,0,4,44
8203,Monroe,10,0,52,100,10,51,0,67,12,55
8204,Anton,35,0,55,0,0,99,0,78,0,0
8205,Thurman,37,33,41,48,0,0,1,0,0,0
8206,Ellis,0,0,80,57,49,75,2,89,0,38
8207,Karl,0,0,41,0,59,83,0,17,27,0
8208,Silas,0,58,0,0,0,97,31,28,0,0
8209,Hiram,0,38,0,45,0,5,29,100,7,0
8210,Millard,36,0,0,55,36,61,85,12,83,0
8211,Ora,2,0,77,23,0,23,44,20,0,13
8212,Barney,0,9,0,0,0,81,79,0,70,70
8213,Pearl,19,0,0,0,0,82,88,29,0,0
8214,Dock,0,10,0,0,59,0,94,0,0,0
8215,Edd,64,0,0,0,34,0,77,46,37,0
8216,Mathew,34,8,93,0,25,34,66,0,0,0
8217,Vincent,61,0,0,0,27,0,0,0,56,0
8218,Augustus,28,89,0,40,48,65,66,0,63,67
8219,Clifton,0,53,42,62,62,0,53,0,31,0
8220,Wiley,66,35,0,15,100,0,65,0,0,89
8221,Clayton,0,0,0,0,0,0,0,76,22,15
8222,Nathaniel,0,98,0,74,71,0,50,0,25,67
8223,Forrest,0,0,64,0,59,25,69,0,0,0
8224,Mose,36,0,0,45,32,41,0,66,67,39
8225,Wilson,33,0,32,32,31,37,0,0,75,5
8226,Andy,0,35,94,0,55,75,0,1,98,46
8227,Columbus,16,62,0,24,0,0,0,14,0,12
8228,Bob,0,0,54,0,0,13,0,0,0,77
8229,Chris,0,0,0,40,55,43,38,18,70,54
8230,Asa,41,0,0,0,0,25,0,0,7,0
8231,Bill,0,0,32,0,0,0,12,26,43,0
8232,Preston,76,58,17,0,28,81,0,0,91,0
8233,Tony,0,0,17,0,78,0,0,7,69,0
8234,Benjiman,57,0,72,0,55,100,0,0,10,0
8235,Juan,0,32,0,0,0,97,0,0,0,0
8236,Lon,0,0,0,0,0,0,34,87,0,0
8237,Ervin,80,0,30,0,47,0,0,83,0,35
8238,Rudolph,0,0,0,0,0,0,15,14,18,0
8239,Ike,0,8,0,0,0,0,0,0,0,36
8240,Morton,0,97,0,0,0,0,63,0,69,0
8241,Byron,0,100,0,1,0,100,0,0,0,64
8242,Gustave,51,76,93,49,0,0,0,47,86,15
8243,Arnold,0,0,0,0,0,36,38,5,0,33
8244,Christian,0,39,37,0,96,0,0,85,0,16
8245,Don,0,4,48,67,32,79,0,13,25,20
8246,Douglas,0,0,100,0,13,33,72,0,0,18
8247,Joshua,3,60,0,16,35,19,0,67,77,92
8248,Mary,46,57,52,0,98,0,0,0,0,86
8249,Newton,0,8,0,40,40,67,89,0,19,0
8250,Wade,25,0,89,0,55,0,59,0,34,49
8251,Roland,56,0,77,85,33,85,70,0,0,0
8252,Bud,0,0,0,0,0,93,76,0,0,38
8253,Joel,12,0,43,0,18,0,54,0,97,57
8254,Louie,0,39,0,19,11,64,23,8,0,21
8255,Nick,0,0,82,60,0,100,69,0,20,0
8256,Antonio,0,0,0,0,31,87,19,0,0,41
8257,Julian,0,66,77,0,96,71,54,0,85,0
8258,Marcus,0,0,45,31,78,89,7,0,0,0
8259,Roger,11,3,34,0,0,49,18,21,8,0
8260,Abe,56,0,0,70,87,0,5,0,83,68
8261,Anderson,94,45,44,42,0,3,0,74,51,3
8262,Bruce,47,44,2,0,54,0,47,61,0,0
8263,Clark,31,21,0,0,0,0,61,51,93,89
8264,Cyrus,2,93,16,95,0,67,0,0,14,0
8265,Delbert,60,0,25,44,14,17,50,52,0,0
8266,Grant,38,0,0,76,0,38,0,33,0,88
8267,Kenneth,0,100,58,0,0,0,62,0,35,88
8268,Luke,0,0,33,0,67,0,0,0,39,0
8269,Cleve,6,22,22,0,63,0,0,74,63,39
8270,Conrad,0,94,98,0,0,30,59,0,45,0
8271,Mitchell,4,0,21,91,0,90,0,0,0,60
8272,Scott,16,6,0,0,33,20,50,0,89,0
8273,Edmond,0,0,0,5,0,0,0,73,84,0
8274,Johnie,19,4,60,38,0,0,0,46,0,59
8275,Matt,94,0,0,54,0,0,0,0,0,0
8276,Miles,2,43,0,0,0,85,0,0,0,0
8277,Solomon,0,0,0,85,57,10,75,0,56,77
8278,Burton,28,62,0,0,48,51,22,0,25,0
8279,Ferdinand,0,59,0,0,6,0,0,40,64,0
8280,Ambrose,48,82,41,66,0,9,54,47,50,71
8281,Boyd,0,0,91,78,0,76,78,5,64,0
8282,Earle,94,0,0,0,55,0,47,97,0,0
8283,Wayne,51,69,0,0,91,0,0,42,7,30
8284,Ole,96,0,33,0,0,0,0,68,0,16
8285,Royal,0,4,46,0,0,66,0,82,0,0
8286,Allie,90,0,74,98,65,31,0,0,65,14
8287,Laurence,0,60,4,29,10,0,0,78,91,84
8288,Spencer,0,0,0,0,49,0,57,21,0,60
8289,Carroll,52,0,0,0,0,0,0,0,83,11
8290,Elisha,0,0,58,0,0,91,68,65,0,0
8291,Emery,85,0,0,27,0,0,31,0,71,95
8292,Leland,41,78,0,0,0,28,0,93,0,0
8293,Major,0,0,69,56,95,0,31,0,32,0
8294,Neal,43,0,0,0,54,0,58,89,86,0
8295,Porter,0,94,70,0,88,1,37,7,3,0
8296,Riley,41,80,31,0,48,0,74,98,53,0
8297,Fletcher,0,0,72,27,0,15,35,0,0,26
8298,Forest,0,55,30,35,49,0,60,12,85,54
8299,Jackson,0,0,52,37,15,0,43,0,67,65
8300,Lorenzo,0,0,50,8,98,8,70,71,86,41
8301,Wilfred,98,52,63,13,100,0,70,0,71,21
8302,Arch,67,0,2,81,0,81,0,76,0,0
8303,Dee,0,41,0,12,92,46,28,92,0,52
8304,Emory,0,56,61,40,0,0,49,0,0,28
8305,Isiah,0,1,77,0,51,23,64,0,0,100
8306,Jerome,64,0,0,0,63,78,47,0,44,0
8307,Walker,83,0,0,0,74,88,43,53,0,0
8308,Freeman,78,0,99,36,52,0,47,71,92,2
8309,Jeremiah,0,97,0,0,0,91,64,97,0,0
8310,Lucius,0,5,56,38,21,82,0,0,0,67
8311,Lyman,41,0,0,4,0,28,54,82,0,0
8312,Chas,0,0,50,28,71,59,92,0,44,40
8313,Jefferson,76,0,0,0,27,8,0,0,0,26
8314,Clement,0,2,41,17,0,5,98,0,93,0
8315,Dewitt,47,65,0,65,0,0,77,74,0,54
8316,Ezra,67,0,26,31,0,0,79,23,0,76
8317,Green,0,0,0,29,29,0,14,95,61,0
8318,Ivan,0,0,0,19,0,0,73,0,0,47
8319,Jimmie,0,0,0,40,71,0,82,0,35,0
8320,Judson,0,0,34,0,0,85,26,42,25,50
8321,Lemuel,0,0,0,25,82,0,0,29,3,63
8322,Myron,38,0,0,0,95,55,0,90,0,0
8323,Nels,84,89,90,20,0,0,0,0,0,36
8324,Clay,8,0,0,52,0,0,0,28,0,90
8325,Elwood,39,0,68,24,0,15,78,30,31,21
8326,Garfield,100,0,0,64,23,0,73,0,69,68
8327,General,0,10,0,0,27,0,28,0,89,62
8328,Isaiah,75,11,0,0,0,0,0,0,0,70
8329,Van,0,1,0,0,0,83,0,0,45,0
8330,Allan,8,74,0,0,0,0,0,0,55,0
8331,Burt,21,0,0,57,0,0,0,13,0,15
8332,Dallas,14,0,0,75,0,67,90,0,63,95
8333,Dudley,0,0,0,0,0,0,0,6,35,0
8334,Emanuel,37,10,0,80,0,0,49,0,0,78
8335,Emmet,0,0,0,0,72,30,0,0,64,0
8336,Enoch,0,0,0,37,72,49,0,0,0,91
8337,Gerald,65,0,40,55,47,92,83,7,48,0
8338,Gustav,0,22,0,0,0,48,0,39,0,53
8339,Jonas,0,82,75,0,0,66,99,51,0,31
8340,Ned,60,86,2,68,13,0,58,0,0,59
8341,Pat,40,29,77,0,0,0,0,50,0,0
8342,Seth,25,68,0,9,0,1,56,0,0,0
8343,Carlos,0,19,0,72,89,0,85,36,26,14
8344,Clem,92,0,80,0,0,0,0,58,0,74
8345,Omer,24,0,15,75,54,0,0,63,60,0
8346,Taylor,0,32,18,28,14,0,31,100,57,83
8347,Ward,84,0,48,0,0,0,0,26,95,0
8348,Wilbert,0,98,0,55,0,0,17,99,0,0
8349,Erwin,39,55,9,49,5,23,0,0,0,0
8350,Loyd,51,0,28,25,83,0,0,0,0,0
8351,Rex,0,72,72,0,62,0,2,0,0,0
8352,Vern,74,97,30,0,60,0,0,58,0,0
8353,Dick,17,0,28,0,56,79,0,22,46,6
8354,Hans,0,91,0,0,0,30,95,0,0,70
8355,Harris,0,0,50,59,0,0,0,0,13,0
8356,Hugo,61,0,66,0,0,8,0,64,0,21
8357,King,70,49,35,75,94,19,0,0,0,47
8358,Turner,0,0,28,0,77,0,0,42,36,15
8359,Abram,0,0,29,0,15,0,0,67,71,86
8360,Anna,85,0,81,0,0,26,79,12,89,18
8361,Clair,58,0,54,36,0,46,66,57,80,18
8362,Elliott,0,37,0,26,0,0,0,81,0,78
8363,Foster,47,0,0,0,29,0,37,0,0,52
8364,Herschel,95,0,8,55,0,18,0,0,63,90
8365,Lucian,0,88,30,60,84,0,0,88,0,88
8366,Malcolm,0,32,4,0,0,0,65,0,77,78
8367,Ramon,0,0,95,0,0,0,0,79,0,92
8368,Washington,91,88,27,60,0,17,47,0,0,17
8369,Abner,0,59,0,0,52,86,0,0,0,0
8370,Casper,0,0,98,0,0,36,0,0,0,49
8371,Ellsworth,60,83,0,0,100,2,0,0,73,93
8372,Gust,0,0,48,21,0,48,96,0,66,23
8373,Pedro,29,0,0,55,97,0,0,0,0,0
8374,Sterling,0,0,40,60,0,97,8,0,63,0
8375,Ulysses,0,0,20,0,0,60,0,0,0,0
8376,Wm,0,24,57,23,0,6,50,0,0,0
8377,Chauncey,6,0,0,0,0,0,0,0,76,47
8378,Elias,73,0,40,50,82,0,10,12,0,19
8379,Granville,0,40,0,0,0,67,44,87,0,0
8380,Hardy,4,0,0,0,77,37,0,77,0,0
8381,Josh,12,0,42,19,0,81,42,32,19,17
8382,Lige,0,0,0,92,0,51,0,0,81,91
8383,Smith,24,0,40,0,0,38,20,9,87,25
8384,Wash,65,0,47,0,95,64,27,50,47,12
8385,Winfield,43,0,66,0,0,0,25,27,0,0
8386,Zack,39,28,0,0,43,0,2,8,8,37
8387,Al,0,30,84,67,6,77,78,59,3,0
8388,Benjaman,26,62,58,0,0,58,0,0,0,0
8389,Fritz,0,85,0,0,0,74,28,43,5,26
8390,Houston,28,0,0,1,0,0,96,0,72,0
8391,Israel,97,0,100,0,21,0,51,0,0,0
8392,Judge,46,55,0,71,81,34,0,0,0,66
8393,Loren,0,0,0,84,0,6,63,0,0,36
8394,Neil,0,0,0,97,0,83,0,0,0,0
8395,Otho,0,94,0,0,42,44,0,0,96,0
8396,Randolph,12,0,15,5,12,0,0,65,0,0
8397,Warner,13,27,0,0,9,0,10,54,0,48
8398,Archibald,75,0,0,95,54,16,83,4,51,96
8399,Evan,0,71,63,85,74,0,16,0,0,40
8400,Lyle,0,83,83,67,0,0,15,36,11,0
8401,Napoleon,0,39,4,0,0,0,17,0,57,0
8402,Sandy,23,0,0,0,0,15,0,10,0,64
8403,Sanford,0,93,19,0,15,85,84,0,72,67
8404,Berry,0,7,67,0,0,0,0,44,59,9
8405,Dwight,39,0,17,81,0,77,44,0,76,36
8406,Emile,0,0,89,51,0,11,0,21,82,5
8407,Francisco,23,38,0,0,0,91,0,0,0,0
8408,Jason,0,0,0,83,0,42,2,0,12,0
8409,Johnny,44,66,24,13,84,57,0,90,0,64
8410,Madison,39,98,61,100,42,0,0,0,0,11
8411,Morgan,9,0,37,89,0,0,0,0,0,8
8412,Ruben,0,33,0,0,0,53,0,72,0,0
8413,Stewart,56,0,0,0,0,4,74,0,0,0
8414,Ted,38,0,0,2,0,0,0,0,0,64
8415,Tommie,0,0,0,0,38,0,0,0,46,0
8416,Addison,84,0,0,25,36,96,29,0,0,59
8417,Alphonse,0,81,0,70,0,0,29,0,75,0
8418,Basil,52,34,33,0,0,84,3,0,22,15
8419,Burl,30,63,80,27,66,35,19,0,0,44
8420,Enos,35,32,56,84,61,0,0,0,86,0
8421,Giles,0,0,16,0,71,0,53,0,15,0
8422,Hal,0,0,64,35,89,49,0,0,0,69
8423,Jesus,33,0,0,49,41,0,82,0,0,54
8424,Lawson,0,0,0,0,0,81,0,0,0,0
8425,Mathias,0,0,0,0,0,0,88,0,0,0
8426,Milo,23,35,6,4,17,40,82,0,51,0
8427,Saul,87,0,0,66,50,0,0,43,0,39
8428,Steven,0,0,88,0,0,0,21,0,0,41
8429,Troy,35,99,42,0,0,4,99,0,0,0
8430,Adrian,0,82,0,0,0,23,0,0,78,0
8431,Carlton,0,0,0,19,0,0,1,0,0,0
8432,Davis,97,0,0,57,0,13,0,82,0,0
8433,Frederic,0,0,30,0,40,79,34,83,10,0
8434,Lafayette,7,68,87,0,74,17,38,0,37,0
8435,Larry,49,0,0,0,51,0,65,53,30,79
8436,Micheal,48,0,0,25,0,0,28,0,0,29
8437,Olin,0,0,0,0,77,95,61,0,40,0
8438,Omar,54,10,21,0,0,0,79,83,24,72
8439,Prince,0,0,46,0,91,58,0,0,83,0
8440,Thornton,41,0,55,11,0,0,0,17,0,87
8441,Webster,79,0,45,60,0,64,63,0,0,0
8442,Adolphus,0,0,0,32,0,0,36,51,0,0
8443,Albin,36,0,38,0,0,85,64,46,0,6
8444,Alton,0,0,83,0,48,7,49,49,90,17
8445,Aubrey,76,0,0,0,9,26,0,35,0,47
8446,Barton,35,14,0,44,53,64,62,0,69,16
8447,Buck,47,0,48,0,0,0,69,0,35,0
8448,Early,14,0,0,0,0,0,33,60,14,0
8449,Emerson,0,0,60,11,0,0,0,0,0,0
8450,Garland,15,0,57,81,12,50,0,0,53,32
8451,Harmon,0,45,83,85,67,94,0,42,0,0
8452,Harve,7,52,0,57,20,72,0,4,39,0
8453,Hector,75,0,77,9,73,77,34,0,31,0
8454,Irwin,4,0,0,44,0,0,96,0,0,46
8455,Johnson,0,10,0,0,6,77,0,15,98,0
8456,Jonathan,0,0,19,77,0,0,0,0,37,82
8457,Jordan,0,87,0,0,0,75,28,79,0,60
8458,Jules,0,0,50,0,43,0,57,0,84,89
8459,Logan,0,91,0,56,71,94,36,0,0,0
8460,Lonzo,22,93,0,0,8,54,82,69,34,0
8461,Murray,78,0,2,0,14,0,79,59,0,0
8462,Simeon,47,0,0,0,67,25,0,87,0,0
8463,Sydney,87,13,68,0,0,0,68,25,25,76
8464,Truman,0,0,77,52,20,34,84,41,0,0
8465,Aloysius,76,0,0,0,90,0,0,0,0,33
8466,Arlie,3,89,0,0,0,89,12,0,0,72
8467,Caleb,0,0,19,51,0,0,71,56,99,0
8468,Christ,0,0,98,23,23,34,29,89,0,0
8469,Coleman,49,0,92,84,0,0,83,86,0,22
8470,Dorsey,44,0,76,30,13,69,40,41,0,0
8471,Elmo,0,0,5,0,0,0,0,5,0,0
8472,Elza,87,0,71,0,0,12,7,23,0,51
8473,Emma,90,43,0,64,0,45,77,0,0,0
8474,Hosea,0,48,57,98,99,0,0,0,0,16
8475,Lynn,74,94,0,0,0,44,89,0,30,0
8476,Oren,23,55,0,0,72,76,47,0,0,0
8477,Phil,0,0,1,57,56,0,0,0,74,0
8478,Pink,0,63,74,28,18,0,45,0,38,0
8479,Sim,38,0,0,26,57,0,0,70,0,77
8480,Valentine,30,12,49,69,5,57,22,33,83,36
8481,Wendell,0,34,0,93,0,64,0,0,31,0
8482,Wilburn,32,95,0,67,71,0,77,100,36,0
8483,Wilford,26,60,0,64,31,8,28,0,47,15
8484,Axel,0,30,0,0,0,41,93,0,0,38
8485,Bryant,0,0,0,0,76,7,0,0,87,0
8486,Cary,28,0,0,50,0,0,0,76,36,64
8487,Elmore,0,0,37,97,0,0,1,19,58,19
8488,Elton,0,94,0,28,11,0,59,98,0,8
8489,Elzie,0,95,70,2,77,0,0,97,34,43
8490,Ephraim,67,94,0,52,86,92,80,15,57,42
8491,Ezekiel,0,0,23,52,0,0,0,0,0,90
8492,Geo,7,0,59,21,0,25,5,37,51,0
8493,Hunter,38,0,61,65,91,92,11,0,45,0
8494,Josiah,0,0,55,0,0,61,86,54,29,0
8495,Lucien,0,31,74,97,0,0,0,97,3,19
8496,Orrin,0,0,65,0,0,0,0,72,63,0
8497,Palmer,47,30,74,73,0,0,0,0,1,31
8498,Price,39,0,0,4,75,0,50,61,0,33
